idx_gk,timestamp_s,cabeca_0_x,cabeca_0_y,cabeca_0_z,cabeca_0_vis,braco_dir_ombro_x,braco_dir_ombro_y,braco_dir_ombro_z,braco_dir_ombro_vis,braco_dir_cotov_x,braco_dir_cotov_y,braco_dir_cotov_z,braco_dir_cotov_vis,braco_dir_pulso_x,braco_dir_pulso_y,braco_dir_pulso_z,braco_dir_pulso_vis,braco_esq_ombro_x,braco_esq_ombro_y,braco_esq_ombro_z,braco_esq_ombro_vis,braco_esq_cotov_x,braco_esq_cotov_y,braco_esq_cotov_z,braco_esq_cotov_vis,braco_esq_pulso_x,braco_esq_pulso_y,braco_esq_pulso_z,braco_esq_pulso_vis,perna_dir_anca_x,perna_dir_anca_y,perna_dir_anca_z,perna_dir_anca_vis,perna_dir_joelho_x,perna_dir_joelho_y,perna_dir_joelho_z,perna_dir_joelho_vis,perna_dir_tornoz_x,perna_dir_tornoz_y,perna_dir_tornoz_z,perna_dir_tornoz_vis,perna_esq_anca_x,perna_esq_anca_y,perna_esq_anca_z,perna_esq_anca_vis,perna_esq_joelho_x,perna_esq_joelho_y,perna_esq_joelho_z,perna_esq_joelho_vis,perna_esq_tornoz_x,perna_esq_tornoz_y,perna_esq_tornoz_z,perna_esq_tornoz_vis,resultado
shot_KS_26,4.172653913497925,0.19436965882778168,0.6603740453720093,-0.2643541395664215,0.9999626278877258,0.18823443353176117,0.676335871219635,0.03400886803865433,0.9999721646308899,0.1994454711675644,0.6875198483467102,-0.02523927390575409,0.05303496867418289,0.20367278158664703,0.6752498745918274,-0.3060879707336426,0.11758184432983398,0.1891438364982605,0.6794747710227966,-0.4172106683254242,0.999970555305481,0.20135055482387543,0.694280207157135,-0.4185560643672943,0.9715196490287781,0.2038135975599289,0.6770766377449036,-0.3066156804561615,0.8957309126853943,0.1861986219882965,0.7262942790985107,0.16170069575309753,0.9999931454658508,0.18931050598621368,0.7521706819534302,0.47192949056625366,0.14071258902549744,0.18371671438217163,0.7800275683403015,0.7224876284599304,0.4304862320423126,0.188601553440094,0.7284921407699585,-0.16173969209194183,0.9999963045120239,0.19691108167171478,0.7604542970657349,-0.22746679186820984,0.997407853603363,0.18908774852752686,0.7994980216026306,-0.2421960085630417,0.9957974553108215,golo
shot_KS_26,4.219898462295532,0.19411449134349823,0.6605390310287476,-0.20040322840213776,0.9999630451202393,0.18814148008823395,0.6769043207168579,0.08236867189407349,0.9999722838401794,0.19901667535305023,0.6881052851676941,0.016622180119156837,0.053249575197696686,0.20398281514644623,0.6767087578773499,-0.2049632966518402,0.12006143480539322,0.18907107412815094,0.6797067523002625,-0.38810113072395325,0.9999706149101257,0.2013569474220276,0.6940556168556213,-0.38164258003234863,0.9732902646064758,0.20459985733032227,0.6772649884223938,-0.24125102162361145,0.9028578996658325,0.18612907826900482,0.7267974615097046,0.16230201721191406,0.9999934434890747,0.1893497258424759,0.7522807717323303,0.4743357300758362,0.1352710723876953,0.18362195789813995,0.780343234539032,0.7094888091087341,0.4202793538570404,0.1886044144630432,0.7288743853569031,-0.1623469442129135,0.9999964833259583,0.19745318591594696,0.7606766223907471,-0.22807219624519348,0.9975588917732239,0.18912018835544586,0.7992596626281738,-0.2613292634487152,0.9960092902183533,golo
shot_KS_26,4.283198595046997,0.19402118027210236,0.661563515663147,-0.2239987850189209,0.9999644756317139,0.18942371010780334,0.6771762371063232,0.07196741551160812,0.9999741911888123,0.20074202120304108,0.6885082125663757,-0.015008500777184963,0.07254273444414139,0.20607666671276093,0.6769911050796509,-0.3205231726169586,0.15839257836341858,0.18724437057971954,0.6796991229057312,-0.3888724744319916,0.9999726414680481,0.2008914053440094,0.6939811110496521,-0.4388534128665924,0.9757558703422546,0.20503230392932892,0.6780632138252258,-0.3942524492740631,0.9118123054504395,0.1865750402212143,0.7269040942192078,0.15928007662296295,0.9999939203262329,0.18953675031661987,0.7523427605628967,0.4727984070777893,0.15693749487400055,0.18360765278339386,0.7804890871047974,0.7264583706855774,0.43330127000808716,0.18815551698207855,0.728871762752533,-0.15925845503807068,0.9999967813491821,0.19787225127220154,0.7608082294464111,-0.25746408104896545,0.9977753162384033,0.18916474282741547,0.7989453673362732,-0.27518078684806824,0.9963565468788147,golo
shot_KS_26,4.330629825592041,0.1940670609474182,0.6625447273254395,-0.2432468682527542,0.9999664425849915,0.1891908198595047,0.6774258613586426,0.057828519493341446,0.9999755620956421,0.1998792141675949,0.6893157362937927,-0.020152563229203224,0.0839044451713562,0.20644468069076538,0.6795017719268799,-0.3196285367012024,0.17957614362239838,0.18694452941417694,0.6797160506248474,-0.40310338139533997,0.999973714351654,0.20068098604679108,0.6944954991340637,-0.4406711161136627,0.9776593446731567,0.20550470054149628,0.678684651851654,-0.36545225977897644,0.9184881448745728,0.18648315966129303,0.7270346283912659,0.1594715416431427,0.999994158744812,0.18961842358112335,0.7523409128189087,0.47506898641586304,0.17354066669940948,0.18360112607479095,0.780534565448761,0.7305063009262085,0.44467419385910034,0.18816345930099487,0.728903591632843,-0.1594548523426056,0.9999969601631165,0.19802775979042053,0.7608389854431152,-0.25640958547592163,0.9979637265205383,0.18922261893749237,0.7984219789505005,-0.27346375584602356,0.9966642260551453,golo
shot_KS_26,4.3939125537872314,0.19402001798152924,0.6627413034439087,-0.26888972520828247,0.9999663829803467,0.18902550637722015,0.6775851249694824,0.04529103264212608,0.999975860118866,0.19918836653232574,0.6881958246231079,-0.012655036523938179,0.08353092521429062,0.20724284648895264,0.6800912022590637,-0.29164937138557434,0.17973275482654572,0.18698565661907196,0.6804286241531372,-0.4297187328338623,0.9999745488166809,0.19988127052783966,0.6961101293563843,-0.5259866714477539,0.9792208671569824,0.20672614872455597,0.6830255389213562,-0.5402058362960815,0.9252386689186096,0.18645694851875305,0.7273144721984863,0.16063837707042694,0.9999943375587463,0.18973343074321747,0.7523314952850342,0.46579307317733765,0.18087489902973175,0.18359272181987762,0.7805392146110535,0.7214444875717163,0.45378434658050537,0.18819968402385712,0.7292990684509277,-0.16058528423309326,0.9999971389770508,0.19807465374469757,0.7609811425209045,-0.2550836503505707,0.9980805516242981,0.18930001556873322,0.7982842922210693,-0.2612802982330322,0.9968764781951904,golo
shot_KS_26,4.4477221965789795,0.19384033977985382,0.6624289751052856,-0.24654623866081238,0.9999608397483826,0.18856661021709442,0.6775411367416382,0.0856349915266037,0.9999716877937317,0.19614866375923157,0.6893579363822937,0.09711942821741104,0.07737113535404205,0.20707815885543823,0.6842895746231079,-0.09722031652927399,0.16873635351657867,0.1868159919977188,0.6809468269348145,-0.4029048979282379,0.9999728202819824,0.19865529239177704,0.6980406045913696,-0.48406699299812317,0.9795160293579102,0.20783650875091553,0.6882100701332092,-0.5043905377388,0.9307410717010498,0.186473086476326,0.7272775173187256,0.16118621826171875,0.9999942779541016,0.18992607295513153,0.7521373629570007,0.427041620016098,0.16945181787014008,0.18358607590198517,0.780554473400116,0.6632970571517944,0.44464248418807983,0.1886017769575119,0.729557454586029,-0.1611105501651764,0.9999971389770508,0.19807198643684387,0.7612333297729492,-0.25464993715286255,0.9978243112564087,0.18936294317245483,0.7982949018478394,-0.2153836488723755,0.9966089129447937,golo
shot_KS_26,4.511648654937744,0.193740114569664,0.6621927618980408,-0.2601858079433441,0.9999644756317139,0.188510462641716,0.677465558052063,0.07369092851877213,0.9999741315841675,0.19473864138126373,0.6891019344329834,0.28329330682754517,0.094960518181324,0.20436149835586548,0.6853011846542358,0.36354464292526245,0.21893440186977386,0.1869896799325943,0.6810827255249023,-0.4246349036693573,0.99997478723526,0.19772003591060638,0.7016898989677429,-0.5152426362037659,0.9811270236968994,0.20924316346645355,0.6959179043769836,-0.5358489751815796,0.9371940493583679,0.18662048876285553,0.7276641726493835,0.1651984006166458,0.9999944567680359,0.1902134269475937,0.7533686757087708,0.4098353385925293,0.17723453044891357,0.18361960351467133,0.7805617451667786,0.6553312540054321,0.46166837215423584,0.18879787623882294,0.7300621867179871,-0.165131613612175,0.9999971389770508,0.19783388078212738,0.7612192034721375,-0.25753268599510193,0.9979144334793091,0.18938122689723969,0.7983142733573914,-0.22804537415504456,0.9967509508132935,golo
shot_KS_26,4.568392753601074,0.1937454789876938,0.6620814204216003,-0.3157791197299957,0.999967634677887,0.18787312507629395,0.6773200631141663,0.026717616245150566,0.9999762773513794,0.19302164018154144,0.6895973682403564,0.27936258912086487,0.10413617640733719,0.20232652127742767,0.6870631575584412,0.3997616767883301,0.2515275478363037,0.18716944754123688,0.681667685508728,-0.4676069915294647,0.9999765157699585,0.19593992829322815,0.7047850489616394,-0.5742238163948059,0.9825320243835449,0.20867349207401276,0.7028940320014954,-0.6221261024475098,0.9428441524505615,0.18661682307720184,0.7273548245429993,0.16545608639717102,0.9999942183494568,0.1903640776872635,0.7531687021255493,0.42678743600845337,0.17722627520561218,0.18362237513065338,0.7807420492172241,0.6747090220451355,0.4751302897930145,0.18905344605445862,0.7299975156784058,-0.16539783775806427,0.9999969005584717,0.1978713721036911,0.7611960768699646,-0.19906389713287354,0.9977456331253052,0.18944311141967773,0.7983421683311462,-0.1287662237882614,0.996685266494751,golo
shot_KS_26,4.63150429725647,0.1937839835882187,0.6620429754257202,-0.29165300726890564,0.9999708533287048,0.1855783462524414,0.677534818649292,0.03843875601887703,0.9999784827232361,0.1911543607711792,0.6891186237335205,0.3125276565551758,0.1306360512971878,0.2005535066127777,0.6877430081367493,0.4553608298301697,0.3115183115005493,0.18727931380271912,0.6821874380111694,-0.43744513392448425,0.9999785423278809,0.19507178664207458,0.7068092823028564,-0.5114274024963379,0.983898401260376,0.2083723396062851,0.7097133994102478,-0.5245901942253113,0.9480013251304626,0.18659618496894836,0.7273703217506409,0.16241513192653656,0.999994158744812,0.1903167963027954,0.7526103258132935,0.41387245059013367,0.18050873279571533,0.1834525316953659,0.7807084321975708,0.6594381928443909,0.48505493998527527,0.18962687253952026,0.7306899428367615,-0.16244292259216309,0.9999967217445374,0.19800032675266266,0.761107861995697,-0.19728200137615204,0.9976519346237183,0.1894829124212265,0.7983485460281372,-0.16141757369041443,0.9966802000999451,golo
shot_KS_26,4.695507764816284,0.19379736483097076,0.6619575023651123,-0.271886944770813,0.9999737739562988,0.18524451553821564,0.6778086423873901,0.04480348899960518,0.9999805092811584,0.1918228715658188,0.6889879107475281,0.321123868227005,0.16250106692314148,0.1998877376317978,0.688996434211731,0.4588235914707184,0.371967613697052,0.18735100328922272,0.6827149987220764,-0.3958382308483124,0.9999805092811584,0.1945420205593109,0.7082208395004272,-0.45028072595596313,0.9852110743522644,0.20680435001850128,0.7168747782707214,-0.47097522020339966,0.9528313875198364,0.1864698976278305,0.7274218201637268,0.15470866858959198,0.9999940395355225,0.1902996003627777,0.7521139979362488,0.40573278069496155,0.17988254129886627,0.18330161273479462,0.7807021737098694,0.6367225646972656,0.49007901549339294,0.18985453248023987,0.731054961681366,-0.15481002628803253,0.9999966025352478,0.1979009360074997,0.7610774040222168,-0.17534290254116058,0.9974851012229919,0.18949882686138153,0.798380434513092,-0.14970414340496063,0.9966222047805786,golo
shot_KS_26,4.759228467941284,0.1939527839422226,0.6616443395614624,-0.2804262042045593,0.999976396560669,0.18520571291446686,0.6779922246932983,0.027242952957749367,0.9999824166297913,0.19209645688533783,0.6881209015846252,0.293778657913208,0.19502270221710205,0.1997840404510498,0.6892821192741394,0.44780558347702026,0.4268111288547516,0.18751271069049835,0.6836138963699341,-0.39780518412590027,0.9999824166297913,0.19416818022727966,0.7089869379997253,-0.44622325897216797,0.98655104637146,0.2035290151834488,0.7246885299682617,-0.4547206461429596,0.9573730230331421,0.18637321889400482,0.727401614189148,0.14862358570098877,0.9999942183494568,0.19021417200565338,0.7517980337142944,0.4236994683742523,0.17724910378456116,0.18324998021125793,0.7806687951087952,0.6815690398216248,0.49750491976737976,0.18992075324058533,0.7312136888504028,-0.148744598031044,0.9999967217445374,0.19783824682235718,0.7611021399497986,-0.14687137305736542,0.9974237084388733,0.18946601450443268,0.7984684705734253,-0.11535828560590744,0.9967135787010193,golo
shot_KS_26,4.807130575180054,0.19422024488449097,0.6615804433822632,-0.2909805178642273,0.9999787211418152,0.18621492385864258,0.6771610975265503,0.01774800941348076,0.9999841451644897,0.19200055301189423,0.6866559982299805,0.2839685082435608,0.20069845020771027,0.19941093027591705,0.690231204032898,0.4428400993347168,0.45955991744995117,0.18726293742656708,0.6834911108016968,-0.39869001507759094,0.9999841451644897,0.1905806064605713,0.7094969153404236,-0.4573061168193817,0.9875991344451904,0.1974458247423172,0.7291744947433472,-0.5020292401313782,0.9612497091293335,0.18652330338954926,0.7275818586349487,0.1458585411310196,0.9999943971633911,0.1896945685148239,0.752047061920166,0.475358784198761,0.16508862376213074,0.18314798176288605,0.7807047963142395,0.7627583146095276,0.481803834438324,0.19036179780960083,0.7319650650024414,-0.1459287703037262,0.9999968409538269,0.19732655584812164,0.7617031335830688,-0.12107748538255692,0.996917724609375,0.18937650322914124,0.7985270619392395,-0.06924203038215637,0.9964174628257751,golo
shot_KS_26,4.871208667755127,0.19445937871932983,0.6615296602249146,-0.29360824823379517,0.9999808073043823,0.18649308383464813,0.6768782734870911,0.00978627149015665,0.9999856948852539,0.19184909760951996,0.68735271692276,0.26167625188827515,0.2273062914609909,0.19965992867946625,0.6925716996192932,0.39961546659469604,0.5009244084358215,0.18715520203113556,0.6832928657531738,-0.3989391624927521,0.9999856948852539,0.1897992193698883,0.7106634974479675,-0.47666841745376587,0.9885735511779785,0.19434033334255219,0.7339617609977722,-0.5396247506141663,0.964409589767456,0.1865183562040329,0.7276923060417175,0.14269907772541046,0.9999946355819702,0.18952317535877228,0.7529566884040833,0.4092458188533783,0.15978878736495972,0.18314628303050995,0.7806916236877441,0.6433477997779846,0.4805265963077545,0.19024746119976044,0.7320142388343811,-0.14276045560836792,0.9999970197677612,0.19607383012771606,0.7614367008209229,-0.15272751450538635,0.9966505169868469,0.18897072970867157,0.7990462779998779,-0.0861687883734703,0.9964589476585388,golo
shot_KS_26,4.9340903759002686,0.19478903710842133,0.6616506576538086,-0.28628093004226685,0.9999827146530151,0.18766091763973236,0.6776847243309021,0.02061443403363228,0.9999870657920837,0.19187094271183014,0.6905151009559631,0.2654021084308624,0.2516578733921051,0.19967137277126312,0.6941577792167664,0.3930681645870209,0.5393877029418945,0.1871291697025299,0.6832298636436462,-0.38904377818107605,0.9999870657920837,0.18886670470237732,0.7095147967338562,-0.4773552119731903,0.9894676804542542,0.19133730232715607,0.7335058450698853,-0.5497960448265076,0.9674214720726013,0.18690170347690582,0.7278581857681274,0.1429951936006546,0.9999948740005493,0.1898653656244278,0.753490149974823,0.3897465169429779,0.14976906776428223,0.18311835825443268,0.7807081341743469,0.6211422085762024,0.4558047950267792,0.19023843109607697,0.7318879961967468,-0.1430368572473526,0.9999971985816956,0.19471287727355957,0.761440634727478,-0.16456855833530426,0.9960252642631531,0.18866753578186035,0.7996199131011963,-0.1776389628648758,0.9961491823196411,golo
shot_KS_26,4.982341766357422,0.19522884488105774,0.6616501808166504,-0.28485703468322754,0.9999844431877136,0.18781249225139618,0.677700936794281,0.017994480207562447,0.999988317489624,0.1920943558216095,0.69300776720047,0.24993430078029633,0.2510978877544403,0.19956806302070618,0.6962345242500305,0.3673296272754669,0.5558174252510071,0.18715263903141022,0.6831225156784058,-0.3850453495979309,0.999988317489624,0.18740056455135345,0.7109314203262329,-0.4799879491329193,0.9894394874572754,0.1876167356967926,0.7359793186187744,-0.5549125075340271,0.96783047914505,0.1869652271270752,0.7283744215965271,0.14246892929077148,0.9999949932098389,0.18986494839191437,0.7541060447692871,0.40393155813217163,0.13854317367076874,0.18317155539989471,0.7807270288467407,0.6525968909263611,0.43002814054489136,0.19024993479251862,0.7324753403663635,-0.14250698685646057,0.9999973177909851,0.19449971616268158,0.7617505788803101,-0.15652211010456085,0.9947788715362549,0.18862740695476532,0.7999283075332642,-0.1691914051771164,0.9954919219017029,golo
shot_KS_26,5.048551321029663,0.19557984173297882,0.661672830581665,-0.267068475484848,0.9999859929084778,0.18860109150409698,0.6776959300041199,0.022849660366773605,0.9999894499778748,0.192336305975914,0.6943408846855164,0.25176259875297546,0.25811365246772766,0.19917893409729004,0.6977881789207458,0.36754268407821655,0.5838543772697449,0.18731637299060822,0.68355393409729,-0.36594265699386597,0.9999893307685852,0.18609297275543213,0.7133696675300598,-0.47004157304763794,0.986481249332428,0.18559174239635468,0.7338692545890808,-0.5347304344177246,0.9505265951156616,0.18761523067951202,0.7287495136260986,0.1424533724784851,0.999995231628418,0.18883724510669708,0.7539588212966919,0.4129128158092499,0.13142916560173035,0.18316107988357544,0.7807408571243286,0.6599840521812439,0.42123621702194214,0.1907835155725479,0.7335693836212158,-0.14250558614730835,0.9999973773956299,0.1947202831506729,0.7628510594367981,-0.1574743092060089,0.9939965605735779,0.18864968419075012,0.7998985052108765,-0.15285387635231018,0.9950807094573975,golo
shot_KS_26,5.094940900802612,0.19609253108501434,0.6619004011154175,-0.290804386138916,0.9999873042106628,0.18927490711212158,0.6786123514175415,0.0030471407808363438,0.9999904036521912,0.19261375069618225,0.6985718011856079,0.2480393946170807,0.2565474212169647,0.1994074136018753,0.7008585929870605,0.35601210594177246,0.6021315455436707,0.18734832108020782,0.6837633848190308,-0.3972129225730896,0.9999902248382568,0.18438540399074554,0.7125476002693176,-0.47683677077293396,0.9864209294319153,0.18263112008571625,0.7351782917976379,-0.5246695280075073,0.9486808776855469,0.1883998066186905,0.7299026250839233,0.14321205019950867,0.999995231628418,0.18835744261741638,0.7540343403816223,0.45528265833854675,0.12749384343624115,0.18317238986492157,0.7810977697372437,0.7202398180961609,0.4270310699939728,0.19109506905078888,0.7346012592315674,-0.14324815571308136,0.9999973177909851,0.19486823678016663,0.7634196877479553,-0.12810008227825165,0.9935324192047119,0.18866609036922455,0.7998761534690857,-0.04824325814843178,0.9946187138557434,golo
shot_KS_26,5.158599615097046,0.19669251143932343,0.6622660756111145,-0.28756746649742126,0.9999882578849792,0.19000856578350067,0.6793087124824524,-0.0009970306418836117,0.9999910593032837,0.19247005879878998,0.701227605342865,0.18429020047187805,0.24363483488559723,0.19953452050685883,0.7025914788246155,0.2361980378627777,0.5907615423202515,0.1872575879096985,0.6836898326873779,-0.4187594950199127,0.9999910593032837,0.1833939105272293,0.7117559909820557,-0.5017038583755493,0.987331748008728,0.1808420717716217,0.7349885106086731,-0.5519967079162598,0.95174640417099,0.18880988657474518,0.7300803661346436,0.14383991062641144,0.999995231628418,0.18788985908031464,0.7534332275390625,0.4749651551246643,0.12942469120025635,0.18327462673187256,0.7809181809425354,0.7569466233253479,0.44190099835395813,0.19101031124591827,0.7344374656677246,-0.14386650919914246,0.9999974370002747,0.19496919214725494,0.7633139491081238,-0.08752045780420303,0.9933465719223022,0.18867303431034088,0.7989777326583862,0.026951411738991737,0.9942864775657654,golo
shot_KS_26,5.206549644470215,0.19693557918071747,0.6623555421829224,-0.28825312852859497,0.999988853931427,0.19064103066921234,0.6797761917114258,0.0072066872380673885,0.9999915957450867,0.19250307977199554,0.702672004699707,0.10708606243133545,0.2267051786184311,0.19898222386837006,0.7041918039321899,0.02177194319665432,0.5700051784515381,0.18725551664829254,0.6834705471992493,-0.4145987927913666,0.9999915957450867,0.18413704633712769,0.7112777233123779,-0.49283090233802795,0.9865485429763794,0.18091130256652832,0.7325252890586853,-0.5367945432662964,0.946079432964325,0.1888948380947113,0.7300174832344055,0.14521194994449615,0.9999954104423523,0.18762080371379852,0.7534275650978088,0.47142013907432556,0.13141098618507385,0.1834118664264679,0.7808868288993835,0.7113298773765564,0.46060603857040405,0.19097153842449188,0.7342420220375061,-0.14523176848888397,0.9999975562095642,0.19499048590660095,0.7632150053977966,-0.1453939974308014,0.9933339357376099,0.18867965042591095,0.798646092414856,-0.061134640127420425,0.9941840171813965,golo
shot_KS_26,5.270054817199707,0.19718171656131744,0.6623367071151733,-0.28961703181266785,0.9999895095825195,0.19032831490039825,0.6797515749931335,0.0054250010289251804,0.9999921917915344,0.1915626972913742,0.7012522220611572,0.16480489075183868,0.21038541197776794,0.19809889793395996,0.7055786848068237,0.17907454073429108,0.5402717590332031,0.18728362023830414,0.6831477284431458,-0.41849470138549805,0.9999921321868896,0.18421564996242523,0.7110946178436279,-0.5106874108314514,0.984613299369812,0.18060241639614105,0.7311142683029175,-0.5659862756729126,0.932776153087616,0.1886993944644928,0.7299358248710632,0.14650940895080566,0.9999955296516418,0.18769073486328125,0.7533803582191467,0.4626137614250183,0.12509550154209137,0.1835927814245224,0.7809318900108337,0.6958214044570923,0.45497235655784607,0.19048582017421722,0.7338659763336182,-0.14650346338748932,0.999997615814209,0.19498999416828156,0.7628809809684753,-0.1760772168636322,0.9926847815513611,0.18869777023792267,0.7984674572944641,-0.12970101833343506,0.9936659336090088,golo
shot_KS_26,5.3175928592681885,0.1973448246717453,0.662316083908081,-0.30587953329086304,0.9999901056289673,0.19022412598133087,0.6796329617500305,-0.0011758040636777878,0.9999926686286926,0.19175104796886444,0.7022725343704224,0.13849316537380219,0.1936323493719101,0.1975834220647812,0.7061079144477844,0.12134699523448944,0.5069465041160583,0.18728919327259064,0.6829239130020142,-0.4247368276119232,0.9999926686286926,0.18326488137245178,0.7105093598365784,-0.505254328250885,0.9843006134033203,0.17986968159675598,0.7307673096656799,-0.5488988757133484,0.9311964511871338,0.18857342004776,0.7298533320426941,0.14684036374092102,0.9999956488609314,0.18755267560482025,0.7531084418296814,0.45714548230171204,0.1197718158364296,0.1839529424905777,0.7811847925186157,0.6962735056877136,0.451787531375885,0.19028674066066742,0.733656108379364,-0.146829292178154,0.9999977350234985,0.19497738778591156,0.762681782245636,-0.17032374441623688,0.9921861290931702,0.18873469531536102,0.7983682155609131,-0.12796993553638458,0.9932355284690857,golo
shot_KS_26,5.381470203399658,0.1974862813949585,0.662247896194458,-0.3529626727104187,0.9999909400939941,0.19007527828216553,0.6794549226760864,-0.03262358158826828,0.999993085861206,0.19174931943416595,0.7018842697143555,0.11678163707256317,0.17747299373149872,0.19673210382461548,0.7058485150337219,0.1104612872004509,0.47008195519447327,0.18734043836593628,0.6828734278678894,-0.4581156373023987,0.9999932646751404,0.18333451449871063,0.7098459005355835,-0.5390159487724304,0.9846305847167969,0.17976684868335724,0.7307019233703613,-0.5878154039382935,0.9317201375961304,0.1884932667016983,0.7294402122497559,0.14721855521202087,0.999995768070221,0.18755005300045013,0.7529065608978271,0.4606623649597168,0.11403650790452957,0.1843552589416504,0.7813055515289307,0.7225282788276672,0.4440181851387024,0.19018006324768066,0.7331405878067017,-0.14720264077186584,0.9999978542327881,0.19493718445301056,0.7624669671058655,-0.15051014721393585,0.9915772080421448,0.18883396685123444,0.7983371019363403,-0.07619017362594604,0.9927551746368408,golo
shot_KS_26,5.4288718700408936,0.19759678840637207,0.6620259284973145,-0.35774853825569153,0.9999916553497314,0.1899777203798294,0.6793023347854614,-0.05281975120306015,0.9999935626983643,0.19121773540973663,0.7011517882347107,0.14827172458171844,0.1619766801595688,0.1960374414920807,0.7056021690368652,0.23318634927272797,0.4317514896392822,0.18749605119228363,0.6835638880729675,-0.47088995575904846,0.9999937415122986,0.18281978368759155,0.7098031640052795,-0.5194731950759888,0.984307050704956,0.17982369661331177,0.7304107546806335,-0.5080506205558777,0.9249328970909119,0.18844051659107208,0.7290528416633606,0.14723685383796692,0.9999958276748657,0.18762636184692383,0.7528453469276428,0.48574090003967285,0.10645084828138351,0.18459244072437286,0.7813014984130859,0.7679247260093689,0.42736369371414185,0.19010044634342194,0.733072817325592,-0.14722199738025665,0.9999979138374329,0.19475166499614716,0.7624521255493164,-0.08778832107782364,0.9894962906837463,0.18883918225765228,0.7983160018920898,0.014540240168571472,0.9911928772926331,golo
shot_KS_26,5.492400884628296,0.19773322343826294,0.6612876057624817,-0.3792557120323181,0.9999924302101135,0.18991048634052277,0.6780229210853577,-0.06691379100084305,0.9999940991401672,0.19129030406475067,0.7008509039878845,0.1903601735830307,0.15075582265853882,0.1958690583705902,0.7046180367469788,0.34228548407554626,0.41488733887672424,0.18763457238674164,0.683539092540741,-0.48855656385421753,0.9999942779541016,0.18306969106197357,0.7099260687828064,-0.559196412563324,0.9852747321128845,0.17924292385578156,0.7304394841194153,-0.6065401434898376,0.9296503067016602,0.1885329931974411,0.7280778884887695,0.14676938951015472,0.9999959468841553,0.18760697543621063,0.752963125705719,0.4739353358745575,0.10520415753126144,0.1845521777868271,0.78132563829422,0.7607975602149963,0.4264300465583801,0.19008146226406097,0.7323710322380066,-0.14673873782157898,0.9999979734420776,0.19425371289253235,0.7629026174545288,-0.01768455281853676,0.9884004592895508,0.18888087570667267,0.798446536064148,0.10089349001646042,0.9906696677207947,golo
shot_KS_26,5.548377990722656,0.1977868229150772,0.6601498126983643,-0.3902905285358429,0.9999931454658508,0.18987490236759186,0.6769202947616577,-0.07227396219968796,0.9999946355819702,0.19137531518936157,0.6991684436798096,0.19479572772979736,0.1441175788640976,0.1957762986421585,0.7025071382522583,0.33395519852638245,0.41508448123931885,0.18770208954811096,0.6831515431404114,-0.49689096212387085,0.9999947547912598,0.18333621323108673,0.7098015546798706,-0.5692248344421387,0.9862992167472839,0.1803286224603653,0.7305724620819092,-0.6235732436180115,0.9342640042304993,0.1885756254196167,0.7272778749465942,0.14658857882022858,0.9999960660934448,0.18802867829799652,0.7546301484107971,0.4557081162929535,0.10755417495965958,0.18450771272182465,0.783196210861206,0.741773247718811,0.4279736876487732,0.1900830864906311,0.7314710021018982,-0.14655598998069763,0.9999980330467224,0.1935112327337265,0.7628707885742188,0.002380335470661521,0.9871711730957031,0.1888856738805771,0.7985460162162781,0.12999631464481354,0.9900257587432861,golo
shot_KS_26,5.603823661804199,0.19778382778167725,0.65975022315979,-0.43716615438461304,0.9999938607215881,0.1898031234741211,0.6759671568870544,-0.0832318514585495,0.9999951124191284,0.1916227787733078,0.6959530711174011,0.2197575569152832,0.13850820064544678,0.1953573077917099,0.6990723013877869,0.41218599677085876,0.4158693850040436,0.18794475495815277,0.6827144026756287,-0.524516224861145,0.9999952912330627,0.18364518880844116,0.708501398563385,-0.654556393623352,0.9875670075416565,0.1810206025838852,0.730440616607666,-0.7850054502487183,0.9407466650009155,0.1883411407470703,0.7261984348297119,0.14711487293243408,0.9999961853027344,0.18807843327522278,0.754838228225708,0.46290236711502075,0.11907589435577393,0.18452295660972595,0.7842430472373962,0.7625418901443481,0.4554372727870941,0.1900799423456192,0.730353593826294,-0.14708207547664642,0.999998152256012,0.19306562840938568,0.762819766998291,-0.019396334886550903,0.9874303340911865,0.18888774514198303,0.7985478639602661,0.09386302530765533,0.9904406666755676,golo
shot_KS_26,5.65099310874939,0.19782353937625885,0.6592072248458862,-0.286074161529541,0.9999943375587463,0.1893373280763626,0.675916850566864,0.024046288803219795,0.9999948143959045,0.1875980943441391,0.7009981870651245,0.15421095490455627,0.12633778154850006,0.18856461346149445,0.7199286222457886,0.1016598790884018,0.37711241841316223,0.18817897140979767,0.6815158724784851,-0.4224264621734619,0.9999956488609314,0.18397851288318634,0.7056781649589539,-0.5235171318054199,0.9885855913162231,0.1813555210828781,0.7286877036094666,-0.5763689279556274,0.9452686309814453,0.18764279782772064,0.726292073726654,0.14919531345367432,0.9999963045120239,0.188283771276474,0.7556847929954529,0.4033803641796112,0.15333439409732819,0.18450507521629333,0.7850326299667358,0.6404390335083008,0.49431052803993225,0.19003081321716309,0.7301680445671082,-0.14919543266296387,0.9999982714653015,0.19273875653743744,0.7625170350074768,-0.04819529503583908,0.9882760643959045,0.18887749314308167,0.7985331416130066,0.06120951846241951,0.9911066293716431,golo
